timestamp,average_speed,max_acceleration,hard_brakes,smooth_brakes,energy_consumption,idle_time,driver_profile
2025-06-12 15:23:41,48.747498629230286,1.7331643195518105,1,6,13.087488766301394,28.732538440098274,1
2025-06-12 15:23:42,66.54853982905898,3.9349209668191585,1,1,15.456544632755424,46.46780351523706,0
2025-06-12 15:23:43,51.098956781587326,2.6297012696803845,2,3,17.977155716114474,60.663433473376244,1
2025-06-12 15:23:44,104.68369937811664,1.5371691551740374,2,2,17.58488510425372,59.81616209465687,1
2025-06-12 15:23:45,84.64886456720238,2.063054243011538,2,3,21.675341358717013,22.141641219008974,2
2025-06-12 15:23:46,60.78696314029221,1.5630583542733743,0,3,18.123333054284064,35.325169721324116,1
2025-06-12 15:23:47,54.392653953647326,2.4975206449157423,4,2,14.298497041205573,28.538165832872558,1
2025-06-12 15:23:48,78.67132833486161,1.892063125982445,1,3,21.89707919520921,39.62034857521231,2
2025-06-12 15:23:49,83.98607642655233,1.7052283717962764,4,2,22.72763364429418,29.297831701554458,0
2025-06-12 15:23:50,67.221164944267,1.8423014982313661,3,1,18.51602595269507,46.72164838024336,0
2025-06-12 15:23:51,72.17707470133837,2.843092433290678,2,0,18.663901163159043,55.95108326384775,0
2025-06-12 15:23:52,70.29671286344905,2.663019447659284,1,3,17.732940329027446,36.311719076397566,2
2025-06-12 15:23:53,77.16269922433682,1.8437110130460395,1,5,22.805158713261665,19.751827469350054,2
2025-06-12 15:23:54,106.72001373599247,1.641701103049401,0,2,11.81545294720789,35.2898343173721,1
2025-06-12 15:23:55,62.1735696518633,3.4921455206130454,3,3,15.646124494559846,30.81890427044698,2
2025-06-12 15:23:56,36.42726184838044,1.8038427856793107,5,3,19.66938302961357,47.74254098468062,1
2025-06-12 15:23:57,57.79101881240939,1.7090166545239593,0,5,17.20339961715528,51.50961184817884,2
2025-06-12 15:23:58,72.47337156294726,2.246345086141719,2,3,15.949614801637873,55.31800984802145,0
2025-06-12 15:23:59,92.06052894965649,3.2506243140909787,2,2,16.5471568493302,44.43986019830803,2
2025-06-12 15:24:00,82.23882455170711,0.9185284732813626,4,6,15.867898611559529,68.97136260103811,1
2025-06-12 15:24:01,57.976125709959234,3.9312617024621765,0,3,14.79629939550426,16.81886513334174,2
2025-06-12 15:24:03,65.85445416956345,1.9357331880126567,2,3,19.46148585613764,70.42072468308554,2
2025-06-12 15:24:04,41.274251902778204,1.8722434326452182,1,5,24.826418246089595,46.69689256108825,2
2025-06-12 15:24:05,40.928512659360685,2.6492061535166216,2,2,19.197262881527852,26.13885423602093,1
2025-06-12 15:24:06,55.255439507874726,4.516344014648403,2,2,23.322022967920738,60.45841501126945,0
2025-06-12 15:24:07,25.26897001732926,0.9575654663922915,2,1,16.892709790924684,32.56283990800739,0
2025-06-12 15:24:08,54.56944604074893,1.897095133888803,2,2,22.093842839347822,56.05300672812527,1
2025-06-12 15:24:09,79.78833699760956,2.239232572639779,4,3,19.793083726377123,43.16663599321871,2
2025-06-12 15:24:10,69.64570005279788,1.6069647105401752,2,7,17.956721462891952,46.11617014264688,2
2025-06-12 15:24:11,32.12675719865819,1.4421507017431194,2,4,24.432335384416472,34.49050394919509,2
2025-06-12 15:24:12,91.6761681430556,4.60764390003421,1,0,12.279686762123394,45.01124687513891,0
2025-06-12 15:24:13,45.50511242357739,2.4654005430858867,2,3,17.246799371212525,67.63295628486986,0
2025-06-12 15:24:14,104.50908018175909,3.7665387000685895,2,3,21.77730005333228,62.64238771689293,2
2025-06-12 15:24:15,55.35307391583475,2.0682394692485455,2,3,19.901413892195688,40.12656205192968,2
2025-06-12 15:24:16,44.4434266689896,2.6753021620718282,1,3,17.677459600048387,62.0828104257302,1
2025-06-12 15:24:17,56.69158967941446,1.3573000784453135,1,3,20.368492426735784,46.474932675015516,2
2025-06-12 15:24:18,48.80645343830214,3.401587362088372,5,4,20.354100832020926,38.77457989079343,2
2025-06-12 15:24:19,57.206771466666844,1.7967214145418553,3,1,19.10726719858394,47.501631628668534,0
2025-06-12 15:24:20,44.575201579872044,3.574630376882585,3,0,22.821699828808804,35.30313095842683,2
2025-06-12 15:24:21,76.83421849489561,2.5010449797040444,2,2,19.046882297448043,33.25020005656192,0
2025-06-12 15:24:22,58.702294479686785,4.046604716069973,1,2,15.87332831360948,19.72565809017436,2
2025-06-12 15:24:23,60.88382611764142,1.5489476578943275,1,1,12.977658877447517,32.43518710650324,2
2025-06-12 15:24:24,51.65314238245635,1.5490794905231833,2,3,15.180750050450353,54.62522059569548,0
2025-06-12 15:24:25,95.03107157556073,1.8988385312069713,2,3,20.974139994422643,40.787599480456606,2
2025-06-12 15:24:26,44.24964460913938,1.5938080770096679,5,1,15.803025789380685,74.44532799288754,0
2025-06-12 15:24:27,87.37673539098263,3.0972190820187495,0,3,21.08416643605319,25.928060206089445,0
2025-06-12 15:24:28,41.90871214982574,1.1687048704498146,4,4,17.79685572296932,27.79278161254121,0
2025-06-12 15:24:29,45.989380060634744,1.633744716436353,3,1,20.289836099171424,57.679922329702414,2
2025-06-12 15:24:30,44.97913291591797,3.504880341841006,1,1,20.352601170597215,59.33308281591111,1
2025-06-12 15:24:31,79.99825986488649,2.449973998888226,1,3,16.8455806250909,59.02532439133536,1
2025-06-12 15:24:32,80.89404202981478,3.463571328668876,3,2,24.848415148581488,18.905231320826033,1
2025-06-12 15:24:33,74.47215853572067,1.8256601348448993,3,1,20.819441244940982,40.540114360101825,0
2025-06-12 15:24:34,75.15699818217693,2.227709447871176,0,6,20.659844288830136,48.61911048280887,1
2025-06-12 15:24:35,60.43089817339616,1.7485341029694386,2,4,18.249659729521476,21.748371485980318,2
2025-06-12 15:24:36,60.78436884336124,1.4959618460138493,5,0,17.88299774854081,39.43048682057472,2
2025-06-12 15:24:37,67.21296883492637,2.9507546950390737,0,3,21.134087232684152,61.37239059934395,1
2025-06-12 15:24:38,65.99621583567017,2.6877759116684374,2,1,13.323855065796472,38.04753440744172,2
2025-06-12 15:24:39,78.16703373740879,3.3142810172583475,2,3,17.40844129178183,55.07972681258668,2
2025-06-12 15:24:40,49.72896046212253,2.0837814818969655,3,4,20.420631025332487,30.483530844179057,1
2025-06-12 15:24:41,60.9840544798602,2.385963955837306,1,5,14.147163868666425,76.91101785223277,1
2025-06-12 15:24:42,93.69564188085894,2.244746760126059,2,2,19.828602869255423,52.067567925942164,0
2025-06-12 15:24:59,60.58392551623009,1.7717973013068398,5,3,20.583583651202837,30.33292718025625,2
2025-06-12 15:25:09,59.25728305260577,2.998750011366064,3,1,16.956203510123768,11.463954144146854,0
2025-06-12 15:25:19,65.49951536138492,2.9019752548858455,1,1,14.649094317959861,7.608311284808998,2
2025-06-12 15:25:29,73.17345112117471,1.8908994861114345,3,5,20.647501483439832,21.712535682851488,2
2025-06-12 15:25:39,59.72504942971547,1.5726388860407858,2,1,15.950637419502756,17.1359546184443,2
2025-06-12 15:25:49,74.58131464466545,2.406468988288395,0,6,17.84978362317597,46.45022360462921,2
2025-06-12 15:25:59,48.25401033357063,1.83144248156229,2,3,24.161272092546568,37.011812963686715,0
2025-06-12 15:26:09,70.0951100453369,1.8534906414801549,3,3,18.153236631914744,57.462537727022294,2
2025-06-12 15:26:19,60.22951447193106,4.901761537207523,6,2,18.053070776687385,53.13961527288645,0
2025-06-12 15:26:29,64.19301606617597,3.157538244026367,1,2,18.776760101132098,63.13436983697528,0
2025-06-12 15:26:39,72.51565454551931,2.6870377035626176,2,4,11.273762677330762,19.281681494667115,2
2025-06-12 15:26:49,80.55939764773649,1.5163341979775158,2,1,23.81863913509803,53.67823130906467,1
2025-06-12 15:26:59,84.5350630161313,2.8480696888535206,4,4,16.436827783488837,49.74037883684133,1
2025-06-12 15:27:09,64.12671174011372,2.768360664419272,2,3,28.416265859565353,38.986127691732314,2
2025-06-12 15:27:19,73.83495612409781,1.8182949550028673,1,3,20.09240142486618,30.438467661082502,1
2025-06-12 15:27:29,62.2802187534746,1.744445854124098,3,2,17.808181940456077,61.816348932724395,1
2025-06-12 15:27:39,52.36430933039063,2.4721089834022654,2,5,19.447466516461677,45.90656097012321,2
2025-06-12 15:27:49,58.24484502687537,2.178274351494507,3,3,21.021896136101947,52.611492548414084,0
2025-06-12 15:27:59,79.77283976953642,3.0305015604783696,1,5,21.904945289277723,53.23735567598624,1
2025-06-12 15:28:09,61.026327601036584,0.9699214632099142,0,3,20.385622172643973,37.608247880651405,1
2025-06-12 15:28:19,68.7987832885008,2.1105044224988463,2,5,16.36055894358716,42.3960068083491,1
2025-06-12 15:28:29,59.45573003495955,4.21472853264687,1,1,16.845728679252236,35.996224741691066,2
2025-06-12 15:28:39,63.36440736617023,1.9688351699791777,2,5,17.816699279923352,74.08938878910999,0
2025-06-12 15:28:49,38.056678099314,3.648497003226856,0,4,18.945190715034265,40.55653508568342,1
2025-06-12 15:28:59,60.655068333397686,4.291549654287213,4,4,19.121099686160274,47.92680112545889,2
2025-06-12 15:29:09,82.89976827332067,1.2400402260328398,1,4,20.30284994728799,61.234684768860205,1
2025-06-12 15:29:19,69.48459167108756,2.7841828364821626,0,5,16.747044346438827,50.35396459890281,1
2025-06-12 15:29:29,88.81362122921198,2.171830847575786,0,0,17.384806238276695,43.54760229202482,0
2025-06-12 15:29:39,83.14829048209438,3.903607402073356,1,1,21.28130869926983,35.7573439373855,2
2025-06-12 15:29:49,44.87689854049878,4.196962031428393,4,4,20.906943461187815,64.3807109430407,2
2025-06-12 15:29:59,52.78206321990357,3.2925622738336595,1,4,19.430332306734247,53.94615209435194,0
2025-06-12 15:30:09,81.7614941972104,2.37641106027647,5,4,13.93102627419692,41.23794945826196,2
2025-06-12 15:30:19,86.74283410569141,3.2162832148131777,0,2,20.161024458531344,62.28264884196115,1
2025-06-12 15:30:29,71.97073753914947,1.1187873263527561,1,5,17.12478095371899,46.948358129726174,0
2025-06-12 15:30:39,34.07298548907052,3.254755365350072,2,3,14.176267936932248,34.54092370240434,2
2025-06-12 15:30:49,92.89108580413657,2.557114715806423,4,3,16.317143975072216,42.75633226716035,2
2025-06-12 15:30:59,59.228030389919006,4.046093506659781,3,5,15.626747342849425,54.03796886560324,2
2025-06-12 15:31:09,101.92298305256367,2.6262656166325002,0,3,17.1194594322541,49.551737996905935,0
2025-06-12 15:31:19,45.2819346910797,2.380063527239018,7,1,7.8650518018799005,25.239700512714762,0
2025-06-12 15:31:29,60.182069026863104,4.073818357633533,1,6,26.099777677074258,36.12313404536404,2
2025-06-12 15:31:39,64.66764521402114,2.3117067059541023,0,2,19.11417328752738,50.63215919217247,2
2025-06-12 15:31:49,63.64462385992279,2.0677781436032596,2,5,17.406476160914774,50.60923916748432,1
2025-06-12 15:31:59,88.48547259541775,2.3389921850454454,4,3,11.977329156406121,47.745201158608054,2
2025-06-12 15:32:09,49.7585758678497,3.333797734105884,1,2,21.88710452928627,51.42964426783264,0
2025-06-12 15:32:19,67.30669518825061,3.138476205482931,2,4,21.892930749659545,77.92143222444092,1
2025-06-12 15:32:29,50.81050975687634,1.2110342223880892,2,5,13.67928397137344,40.438350764324255,2
2025-06-12 15:32:39,31.510039862750148,1.2390522955902703,3,1,13.356079066260982,51.31998912312801,0
2025-06-12 15:32:49,72.56493627383632,2.3418408260353685,1,4,14.847276598397455,20.44108830365334,1
2025-06-12 15:32:59,90.07824504318157,2.189492749779075,3,5,14.112892623435558,47.40447551929041,2
2025-06-12 15:33:09,46.5311214695813,2.8445626118166922,2,2,18.68827152313078,61.562360899989955,0
2025-06-12 15:33:19,65.6244519366109,4.48409140210917,2,2,20.323507515803993,56.31549000657364,1
2025-06-12 15:33:29,28.075308384981213,1.5482457379170693,2,6,15.9474567055351,52.44162908982965,0
2025-06-12 15:33:39,61.109961044493865,1.5789901537422841,0,0,15.256734810762573,49.27446620838749,0
2025-06-12 15:33:49,87.78368641250196,2.0205313438827233,3,8,15.792333883336221,35.443313244990165,1
2025-06-12 15:33:59,54.957066811710796,4.241857070006158,0,2,11.796949335726982,47.0661235418339,1
2025-06-12 15:34:09,78.72051003984296,2.807947565752735,1,1,18.137170009192722,21.52810859861893,1
2025-06-12 15:34:19,57.697034872756205,0.8538655942748805,2,1,25.851746117415818,54.79427671494984,1
2025-06-12 15:34:29,92.72276147279878,2.2629266411954934,3,3,16.445478281652914,53.06074910494187,0
2025-06-12 15:34:39,75.060411170329,2.4127719936856473,2,4,14.603963524515015,53.5402710568998,1
2025-06-12 15:34:49,66.34469541982976,4.029785770338703,2,2,15.904481836638025,56.73090626188088,0
2025-06-12 15:34:59,53.546703986484175,3.9948620436061555,2,5,20.346598400274793,39.58400285873819,1
2025-06-12 15:35:09,62.37383796124802,2.8646634992020723,4,1,9.51374638433624,20.572590310854505,1
2025-06-12 15:35:19,26.75370843919245,1.9360936193895766,2,3,22.571732931680348,28.412381728163407,2
2025-06-12 15:35:29,85.41584228443115,1.5696944922032965,3,0,21.116188882057664,52.883414334607465,1
2025-06-12 15:35:39,80.5055165644998,3.0156181551767958,2,2,16.18113803004336,60.979969308083085,0
2025-06-12 15:35:49,58.25004415446547,2.4673338452247715,4,3,17.385661753632807,77.06574010404597,2
2025-06-12 15:35:59,57.54003536755593,0.775253918028711,2,6,17.150508692249446,48.86959234152996,0
2025-06-12 15:36:09,52.13088930002047,1.7194372286034423,2,0,21.08508935913091,44.86374415826807,2
2025-06-12 15:36:19,71.71712613617758,2.995624884996459,1,4,11.909778162414618,40.86910406883587,2
2025-06-12 15:36:29,75.72080673225814,2.9037649166041484,1,2,24.558166739604786,47.90438602785954,0
2025-06-12 15:36:39,58.92391253385357,0.16845762016092625,3,0,23.963244178556476,43.38119925291187,1
2025-06-12 15:36:49,40.72881442115773,0.9313858063053844,2,2,24.487575384954464,16.302991764477806,2
2025-06-12 15:36:59,49.8231151506939,3.7208600468294284,1,2,16.02515309168994,33.478802410802416,2
2025-06-12 15:37:09,48.49689420782836,2.6868554734701773,0,2,15.144967416395556,39.98302232144031,1
2025-06-12 15:37:19,60.11798938931976,1.2006192554538624,4,3,8.323692448908115,45.202360444072966,1
2025-06-12 15:37:29,53.92781566213347,3.134428324474225,0,6,23.158126426308733,68.85287330941516,2
2025-06-12 15:37:39,53.28599621065172,3.3606804297709205,3,4,16.700532602296793,54.60033400254679,2
2025-06-12 15:37:49,80.16943458295003,2.2931386685262236,2,5,18.244525299285694,16.015181418455235,0
2025-06-12 15:37:59,59.074539875902545,1.4686800420666954,1,4,25.081974760079113,16.86087179581544,2
2025-06-12 15:38:09,70.2006190303439,2.644011084407014,3,5,19.911298236700826,24.119529846414007,2
2025-06-12 15:38:19,74.92165246991442,2.7532894937166534,2,4,14.74763527712834,14.512456959712516,2
2025-06-12 15:38:29,99.1597797514947,1.7352340575209695,0,1,20.880384150836875,41.88200595298829,1
2025-06-12 15:38:39,78.65933081528902,2.8323087315740514,5,1,18.502883906421758,58.11458403271948,1
2025-06-12 15:38:49,60.62258209631068,4.3463981295794625,0,4,13.329695239417866,77.64170817360701,2
2025-06-12 15:38:59,55.9312793786886,3.42982948716514,0,4,16.75512141781293,31.92928436970785,1
2025-06-12 15:39:09,40.98209488134735,3.036661693613896,4,2,15.412347713468849,35.660764899518995,0
2025-06-12 15:39:19,70.11605090438294,1.5396410944351508,3,1,23.948347501742248,26.02176775346452,2
2025-06-12 15:39:29,49.96081880214383,2.65099121996441,0,5,15.705464547720679,54.37236910886813,2
2025-06-12 15:39:39,49.22442207999001,2.9924404089540353,3,2,23.048102093990497,43.83796208026105,2
2025-06-12 15:39:49,58.53770832929392,2.9349057598693875,3,4,22.56517988898991,48.409751313519386,2
2025-06-12 15:39:59,81.8062506749156,3.398677065173345,1,3,19.174778592642497,23.93474533150615,0
2025-06-12 15:40:09,60.89655148024681,2.270643617736271,1,4,19.509312649986615,28.205584642905137,0
2025-06-12 15:40:19,88.18470134863534,2.3036664182641666,1,2,19.82383559210931,40.738020506576945,0
2025-06-12 15:40:29,69.94034225108125,3.1017226956548893,1,2,24.925437051658527,57.602434485899934,2
2025-06-12 15:40:39,44.84225816684764,2.4546610952892856,5,4,20.321537332837345,64.85224873344583,1
2025-06-12 15:40:49,58.92561208253928,2.5531595210337144,3,3,16.27868462375396,21.02656752857872,1
2025-06-12 15:40:59,70.1472318097027,3.5660612377414322,0,2,11.267527714566018,63.531809643171755,2
2025-06-12 15:41:09,67.47596132454255,3.37908721627274,1,1,22.115284683313217,45.3562864120542,1
2025-06-12 15:41:19,73.09766596169105,2.889385516753573,4,2,19.40877804480796,53.43621934139709,2
2025-06-12 15:41:29,64.55453115679356,1.343064361003729,3,6,15.513023436600843,60.246723139429015,0
2025-06-12 15:41:39,68.4159868019058,2.8445766423825947,1,3,11.652840498057044,19.905462873867023,0
2025-06-12 15:41:49,99.85755789624508,1.395320888161278,2,0,23.25875427629625,27.997309524482173,2
2025-06-12 15:41:59,47.94942115817162,0.20569666976445866,1,1,18.72322385299094,57.994638384238726,1
2025-06-12 15:42:09,66.06230055831813,3.776110850040463,2,4,23.82215982412674,60.4393721352234,1
2025-06-12 15:42:19,54.831393654507956,2.390736813419055,1,0,17.496515563954624,31.870535986765546,0
2025-06-12 15:42:29,90.9170784569816,2.874302502967354,1,3,7.593670268601754,56.845887302078026,2
2025-06-12 15:42:39,35.34001623490823,2.533736555033863,0,1,13.57840844646947,60.36883989544138,1
2025-06-12 15:42:49,54.749715278107665,1.7494418944983368,1,4,21.971950666217243,41.32310264066107,1
2025-06-12 15:42:59,47.39918155791142,0.3524439801117816,9,3,15.218647315527278,52.20323874228971,1
2025-06-12 15:43:09,93.91480262526323,2.5661076373606133,1,1,19.564932745936144,34.91972926808544,1
2025-06-12 15:43:19,65.63793035593547,2.4142795933132626,1,5,19.780295726942292,33.78559851404627,0
2025-06-12 15:43:29,53.43900825958342,2.006780144296699,1,2,23.133811460938762,22.033379514464475,2
2025-06-12 15:43:39,68.81783756423468,2.705012300130563,1,4,20.717605288859446,55.83841670192509,0
2025-06-12 15:43:49,76.89283966660216,2.0044633932400613,0,2,17.317008258309944,32.19525418287775,2
2025-06-12 15:43:59,60.18243091977445,2.578841668720558,0,3,20.138656108769105,69.86184066993559,0
2025-06-12 15:44:09,68.66965507770513,2.898681364311969,1,0,15.56851057108617,66.3276576141344,2
2025-06-12 15:44:19,49.510947217986,0.664479124464673,2,4,28.82868027607185,19.81392056959159,1
2025-06-12 15:44:29,51.38896507665637,0.9237604446676977,0,4,20.57347120329345,42.31464372049935,1
2025-06-12 15:44:39,72.70799600767155,2.070457362832565,1,5,21.306329495326686,35.70899914704052,0
2025-06-12 15:44:49,88.79252812363477,0.7919817325161351,2,2,19.274880186914622,59.19978000528574,0
2025-06-12 15:44:59,52.3738671317734,1.6613481419660145,2,2,17.748139675303875,77.71143736622226,1
2025-06-12 15:45:09,78.86361391975437,2.2672507600448832,5,4,20.500525208434468,47.39845225559849,0
2025-06-12 15:45:19,75.46863268284534,1.3349070448960816,0,6,20.18211397654111,41.86732894704306,1
2025-06-12 15:45:29,58.65502993342357,2.3900234725457903,3,3,14.912540674298626,47.58172012072604,2
2025-06-12 15:45:39,73.05489812171558,2.487908643508735,1,4,27.25517841135286,20.720914796699365,0
2025-06-12 15:45:49,47.454516479067976,2.802418539690454,2,3,21.925989452460733,44.98730556380787,0
2025-06-12 15:45:59,66.10625076240338,4.213634512232749,2,4,18.118136916406556,80.73099825699666,2
2025-06-12 15:46:09,88.26339901745571,3.315769375645358,3,3,16.058255682458313,24.11255896187131,0
2025-06-12 15:46:19,81.35913859305347,3.969083977324989,3,3,15.28797084105177,40.071509145974595,2
2025-06-12 15:46:29,57.4436945777944,1.3818846157577156,0,0,19.31509547793718,83.95170911734357,0
2025-06-12 15:46:39,88.23842433634474,3.382691231200289,4,3,20.187279045511836,45.46812933485433,1
2025-06-12 15:46:49,68.46936354900896,1.3336959151035568,3,5,20.231292280987102,65.37557420256132,0
2025-06-12 15:46:59,42.24215128629861,2.097294696038331,3,3,21.343279792577533,68.846461485666,0
2025-06-12 15:47:09,55.77569578519827,3.6657022027543844,3,1,11.293176323874071,29.912068482182068,0
2025-06-12 15:47:19,43.13388710626431,3.264720347026122,1,2,20.42978245782077,34.72120373101741,1
2025-06-12 15:47:29,87.39378030584717,1.6749102608456927,1,1,27.57293297454813,35.51830612696719,1
2025-06-12 15:47:39,80.64009647940779,2.8070642734556217,3,7,18.238554914950505,50.452073053541106,2
2025-06-12 15:47:49,71.86264427014711,1.478101468917524,0,2,18.15067041696056,40.4155406765497,0
2025-06-12 15:47:59,71.89908348884295,1.8739458202925516,1,2,24.40862059828535,27.79088640592932,0
2025-06-12 15:48:09,68.43055137529934,3.4272365695179583,1,5,21.745810300256455,23.280628685750273,1
2025-06-12 15:48:19,59.678395958825526,1.54753053282881,2,5,18.767200854607477,36.492854743934174,0
2025-06-12 15:48:29,63.85206468522157,2.90341916997971,2,3,10.465496130140679,50.814036228986225,0
2025-06-12 15:48:39,36.70314344541601,1.1060011413365012,0,1,18.71507447064893,56.24828794282026,2
2025-06-12 15:48:49,53.34764019580154,1.8558384822702028,1,4,25.31109617382431,45.91639901631254,2
2025-06-12 15:48:59,61.73862014026798,0.925156260604018,4,1,15.945065150481538,37.302634236307995,0
2025-06-12 15:49:09,52.48636423066258,2.543461810107039,4,3,15.08049523632425,37.88707626035088,0
2025-06-12 15:49:19,81.68709044827315,3.0083765270397307,1,4,27.88246984077566,28.79428140947742,1
2025-06-12 15:49:29,74.84314835509313,2.2834950812489696,4,1,17.845249895452856,54.34394918471662,0
2025-06-12 15:49:39,69.93789382544259,2.0282807656477804,1,1,17.01047703432151,40.02107723529355,1
2025-06-12 15:49:49,55.38274406591759,3.7789042619459545,2,2,22.0537954962609,34.293379982496106,2
2025-06-12 15:49:59,77.12678713244709,0.9036799654254881,0,1,18.296459820513327,48.813937114087615,0
2025-06-12 15:50:09,79.27203504793793,3.4310399735532884,2,2,21.733785864820675,65.81583300989922,0
2025-06-12 15:50:19,76.40448602795416,3.1962673373885275,1,3,17.91404594248966,48.74378812903632,0
2025-06-12 15:50:30,50.50279133483636,3.8149488647157206,4,2,14.387519397232445,68.90436103285768,2
2025-06-12 15:50:40,88.4611717599428,2.7443948374287785,3,3,23.51594917949313,58.73380148529324,2
2025-06-12 15:50:50,47.69175425940375,3.590741910992649,2,3,15.755272114748468,14.927612842428932,2
2025-06-12 15:51:00,48.14957277852654,3.101965171966179,1,3,22.330487439905063,50.76305968684178,1
2025-06-12 15:51:10,51.31418433105641,2.8565502816496995,1,2,14.985795644869675,50.032977015798444,1
2025-06-12 15:51:20,49.72695716499782,2.1270292374397965,0,4,19.32974998885601,40.702712584883656,2
2025-06-12 15:51:30,85.28444285956301,2.590394881466744,0,3,12.414352952077751,43.48854376782645,2
2025-06-12 15:51:40,86.39058340058708,3.97788232653376,5,1,23.92878689175938,57.922538982173634,2
2025-06-12 15:51:50,47.3720115011744,1.3876514602525059,0,5,18.031703228630036,44.773453789640136,1
2025-06-12 15:52:00,99.84210745587393,2.5130318859329197,1,5,16.696398281357897,35.105538193652635,0
2025-06-12 15:52:10,77.66177505964447,1.3326013794284934,1,4,17.77570483509411,28.14245367375903,2
2025-06-12 15:52:20,83.25284198825673,2.5096601915019257,4,4,16.76232990586907,36.39116809978564,0
2025-06-12 15:52:30,60.523947257887095,2.2092917845178315,2,2,23.078037294146252,47.93944649591385,1
2025-06-12 15:52:40,54.217879349125255,2.958423190617308,3,1,15.936654127777409,39.99901024882164,2
2025-06-12 15:52:50,62.33728398121955,2.269953284697482,1,4,9.72494303278057,34.059907790377835,1
2025-06-12 15:53:00,85.92696795966584,2.3019107406496246,5,3,13.668983406669813,38.979270611900084,1
2025-06-12 15:53:10,59.68589032571851,3.248482065605119,0,4,24.393292225500613,54.14454311834611,1
2025-06-12 15:53:20,73.16918321179372,0.8700350106618631,3,4,14.831555970322261,54.12737459662902,1
2025-06-12 15:53:30,91.90452501599603,3.113713951060615,1,1,24.019402205219844,34.24526871112534,1
2025-06-12 15:53:40,55.16049153996495,2.931668845278304,3,4,15.313240374579795,38.62310908553639,2
2025-06-12 15:53:50,84.39749149018819,2.166706869377225,0,7,14.3659115005982,41.290327116598455,1
2025-06-12 15:54:00,70.54162066571872,1.5750026455930222,1,1,17.38702595275088,45.439494518279304,0
2025-06-12 15:54:10,82.59319697089072,3.651696573085137,1,2,16.52693161304189,28.8681403877426,0
2025-06-12 15:54:20,60.490041349832595,0.044315980334117544,1,3,14.935237001796935,60.684682378701645,1
2025-06-12 15:54:30,54.48831317730837,0.3663294245778417,5,1,8.85878537723591,8.49286607057249,2
2025-06-12 15:54:40,66.39416421065249,1.7778292979129646,2,3,25.77851451734723,31.85685547422529,0
2025-06-12 15:54:50,32.61105995845427,2.439112385540749,4,3,16.291796775423887,44.51163863560701,2
2025-06-12 15:55:00,52.9699728312231,1.1608659611386085,6,4,17.886346377068463,56.985848622275654,2
2025-06-12 15:55:10,59.472913875687425,2.0531992300673707,0,3,16.05674989102755,52.13449052839947,0
2025-06-12 15:55:20,44.099674962137044,3.5088081237192332,1,3,20.281293959855276,36.574474753912604,0
2025-06-12 15:55:30,60.50083421610074,2.412488740221552,1,0,21.375348086395146,45.061026006908754,2
2025-06-12 15:55:40,47.99391371189227,1.9712115279521654,0,3,17.430429124169564,30.332163671926647,0
2025-06-12 15:55:50,63.67033657731921,2.8928286408968047,4,2,15.413141305982174,27.504064125484458,2
2025-06-12 15:56:00,54.225573704326195,2.1073622070351976,0,0,18.318990111687874,44.8186584958287,2
2025-06-12 15:56:10,65.7299893758152,2.712746802532953,2,6,23.720580850499143,37.77298953771605,2
2025-06-12 15:56:20,46.54271758089328,1.8187921684439328,0,2,18.28847764918535,45.44435289362694,0
2025-06-12 15:56:30,81.05651846360831,4.00214961460745,1,3,14.808525365473209,51.32290164447956,1
2025-06-12 15:56:40,30.102511141214038,2.09126344257583,3,1,19.3480748730004,42.90508795103976,0
2025-06-12 15:56:50,65.01680700836768,2.734733420043109,2,0,19.843889181886865,44.63588549915477,2
2025-06-12 15:57:00,71.28671473648723,2.4633725669438653,4,0,17.593098829369204,47.47502999977507,2
2025-06-12 15:57:10,60.253024543646504,4.237645594802286,1,3,14.274146073712592,25.756698414779454,0
2025-06-12 15:57:20,63.119541713070525,2.1260252861368043,2,1,15.330346522499198,36.11657731874229,2
2025-06-12 15:57:30,32.131641667775796,3.1860052591807664,3,6,13.386012823699865,44.75916572627896,0
2025-06-12 15:57:40,42.72012744660263,2.4631891242410733,2,1,24.72325504442676,60.9871765823226,1
2025-06-12 15:57:50,84.69229255540193,3.298268299745412,2,3,14.792156779243815,70.61723062544236,0
2025-06-12 15:58:00,46.37096591577762,2.69576288357858,2,5,16.24591902512504,35.91330627010964,1
2025-06-12 15:58:10,56.90948131037492,2.3957546499338234,4,2,15.765224054293045,21.230245471986574,0
2025-06-12 15:58:20,64.8766509715931,3.702981348695317,2,1,19.43090333529851,42.25817394760571,2
2025-06-12 15:58:30,85.12368991710427,1.712912876567017,2,3,20.302233790969964,53.6582292476905,1
2025-06-12 15:58:40,37.21657247909256,3.005112410491556,1,3,17.80610332232726,22.74417259388428,1
2025-06-12 15:58:50,75.11485375674448,4.041543999017092,2,5,15.558056638845583,73.2364170551655,1
2025-06-12 15:59:00,72.01328244323334,1.2837045863910819,0,1,14.007531147660746,30.643794108543453,0
2025-06-12 15:59:10,64.22226273317334,0.7109988935341067,7,3,16.795698797390884,74.39323239186197,1
2025-06-12 15:59:20,55.107824639662425,3.1611654064305212,3,2,16.962809740878214,66.90941569978159,1
2025-06-12 15:59:30,66.75583694925103,1.9360841379984375,1,4,16.835553238375475,38.5174462278164,2
2025-06-12 15:59:40,59.74077068583663,4.077078868663987,2,2,19.34702756262095,35.94220135865199,0
